episode,reward,steps,td_error,epsilon
8537,5.0,16,0.0015126722625431466,0.013987831850419111
8538,7.0,14,0.21912175111462612,0.013980837934493902
8539,0.0,12,0.05793943733150838,0.013973847515526655
8540,11.0,10,1.1546319456101628e-14,0.013966860591768894
8541,7.0,14,1.5479681029059324e-14,0.01395987716147301
8542,12.0,9,1.2039751911490586e-14,0.013952897222892273
8543,11.0,10,0.015319533410712616,0.013945920774280827
8544,8.0,13,0.014737793628149061,0.013938947813893689
8545,7.0,14,0.24898820556676204,0.013931978339986743
8546,7.0,14,0.11173749224998548,0.013925012350816751
8547,9.0,12,0.06367644127760659,0.013918049844641343
8548,-2.0,14,0.06012930614181027,0.013911090819719023
8549,8.0,13,1.6984704241342394e-13,0.013904135274309164
8550,10.0,11,0.0009217605745847573,0.01389718320667201
8551,9.0,12,1.0954200509634878e-14,0.013890234615068674
8552,10.0,11,7.87119864236791e-12,0.013883289497761141
8553,7.0,14,0.09620782417764102,0.013876347853012262
8554,6.0,15,0.23017699300599456,0.013869409679085757
8555,7.0,14,0.19873455693757572,0.013862474974246215
8556,7.0,14,0.0036149772077364822,0.013855543736759093
8557,4.0,17,0.03065814772683711,0.013848615964890714
8558,8.0,13,0.0021665892373114834,0.013841691656908269
8559,9.0,12,7.424343513795506e-05,0.013834770811079816
8560,10.0,11,0.0005780789987343902,0.013827853425674276
8561,7.0,14,1.4845267872130665e-14,0.01382093949896144
8562,11.0,10,0.002197193933188757,0.013814029029211961
8563,9.0,12,7.803074715639902e-05,0.013807122014697356
8564,3.0,18,0.20445316357862556,0.013800218453690009
8565,6.0,15,0.008006677310148607,0.013793318344463165
8566,6.0,15,0.06351180116806404,0.013786421685290935
8567,10.0,11,0.0035530234426764647,0.01377952847444829
8568,5.0,16,0.00136140506533447,0.013772638710211067
8569,10.0,11,0.003197721098409868,0.013765752390855963
8570,7.0,14,0.22517006966977435,0.013758869514660536
8571,5.0,16,0.0020822944023773937,0.013751990079903208
8572,9.0,12,0.13688017260368635,0.013745114084863256
8573,7.0,14,0.1925159173311765,0.013738241527820825
8574,4.0,17,0.19042962711017436,0.013731372407056916
8575,6.0,15,1.5645493789406829e-10,0.013724506720853388
8576,13.0,8,1.2656542480726785e-14,0.013717644467492962
8577,8.0,13,0.0019499303135812778,0.013710785645259215
8578,-4.0,16,0.3296624741149858,0.013703930252436587
8579,10.0,11,0.021211487477643554,0.01369707828731037
8580,7.0,14,0.12054735301683854,0.013690229748166716
8581,10.0,11,1.114260199260157e-14,0.013683384633292633
8582,14.0,7,1.3195793664116147e-14,0.013676542940975988
8583,8.0,13,0.015414453254322029,0.013669704669505501
8584,8.0,13,1.3944401189291966e-13,0.013662869817170749
8585,4.0,17,0.1732333586767073,0.013656038382262163
8586,10.0,11,0.0013848686777198083,0.013649210363071033
8587,6.0,15,0.004959477977162822,0.0136423857578895
8588,9.0,12,0.00019646538267655464,0.013635564565010555
8589,7.0,14,1.8503595037141655e-08,0.01362874678272805
8590,7.0,14,1.427429603089487e-14,0.013621932409336686
8591,3.0,18,0.11082846554808563,0.013615121443132018
8592,13.0,8,0.009806967937385114,0.013608313882410452
8593,8.0,13,0.08326393592333273,0.013601509725469248
8594,8.0,13,0.1511437119193275,0.013594708970606514
8595,-6.0,18,1.3451036517439936,0.01358791161612121
8596,11.0,10,0.02630151524844564,0.013581117660313152
8597,7.0,14,0.23530204634375004,0.013574327101482996
8598,3.0,18,0.14747547778644765,0.013567539937932256
8599,9.0,12,0.100398826891903,0.013560756167963291
8600,10.0,11,0.002877948988569947,0.01355397578987931
8601,15.0,6,1.3914795241968628e-14,0.013547198801984371
8602,6.0,15,0.2103955391078983,0.013540425202583379
8603,7.0,14,0.06546228381622969,0.013533654989982088
8604,7.0,14,0.20362567889651664,0.013526888162487097
8605,0.0,12,1.3412713062284828e-05,0.013520124718405855
8606,13.0,8,0.008826271143647757,0.013513364656046653
8607,7.0,14,0.2681204912197834,0.01350660797371863
8608,5.0,16,4.839882049884059e-06,0.013499854669731772
8609,8.0,13,0.0018349274376281079,0.013493104742396907
8610,6.0,15,0.12314142782205159,0.013486358190025709
8611,5.0,16,0.1270162785772247,0.013479615010930698
8612,8.0,13,0.12847763842848153,0.013472875203425234
8613,10.0,11,0.0025901540897140503,0.013466138765823522
8614,6.0,15,0.001490774185489722,0.01345940569644061
8615,9.0,12,1.0510111299784816e-14,0.013452675993592391
8616,6.0,15,0.08209971947260823,0.013445949655595596
8617,3.0,18,0.21977593154588695,0.013439226680767798
8618,4.0,17,0.08746636832191522,0.013432507067427416
8619,8.0,13,9.974926867401406e-15,0.013425790813893702
8620,5.0,16,0.014850937806340475,0.013419077918486757
8621,7.0,14,0.28283901228810604,0.013412368379527514
8622,10.0,11,0.0020616946882415473,0.013405662195337752
8623,10.0,11,0.2700149921532898,0.013398959364240083
8624,8.0,13,0.06697119467279947,0.013392259884557963
8625,9.0,12,0.017246376608952268,0.013385563754615686
8626,5.0,16,0.18471076033734898,0.013378870972738379
8627,9.0,12,7.022767244180272e-05,0.01337218153725201
8628,9.0,12,2.3353859487003823e-06,0.013365495446483385
8629,11.0,10,0.013787580069642402,0.013358812698760145
8630,11.0,10,1.1546319456101628e-14,0.013352133292410766
8631,13.0,8,0.007943644029284158,0.013345457225764561
8632,10.0,11,0.0018569170730545052,0.01333878449715168
8633,8.0,13,0.00988622760024133,0.013332115104903106
8634,9.0,12,0.01973508851955641,0.013325449047350654
8635,5.0,16,0.11264439987956043,0.01331878632282698
8636,10.0,11,0.24319146564654917,0.013312126929665567
8637,3.0,18,0.13371029944501045,0.013305470866200736
8638,3.0,18,0.20884297803177293,0.013298818130767637
8639,7.0,14,0.0025993583927162206,0.013292168721702254
8640,-5.0,17,0.003993372677660723,0.013285522637341403
8641,12.0,9,0.0006336011162078295,0.013278879876022732
8642,7.0,14,1.2942028401344682e-14,0.013272240436084722
8643,10.0,11,0.0725956507429899,0.01326560431586668
8644,9.0,12,1.0510111299784816e-14,0.013258971513708747
8645,13.0,8,1.2656542480726785e-14,0.013252342027951893
8646,7.0,14,0.18023472299039467,0.013245715856937918
8647,4.0,17,0.38121775012344367,0.01323909299900945
8648,6.0,15,4.5659956492490515e-05,0.013232473452509946
8649,-6.0,18,0.422626637249506,0.013225857215783692
8650,7.0,14,0.00015822063027050502,0.0132192442871758
8651,9.0,12,0.10220307105747344,0.013212634665032212
8652,8.0,13,0.011836197087415661,0.013206028347699697
8653,11.0,10,1.1546319456101628e-14,0.013199425333525848
8654,11.0,10,0.012408822062679192,0.013192825620859086
8655,6.0,15,0.007206009579135989,0.013186229208048657
8656,6.0,15,0.02542760835914312,0.013179636093444634
8657,4.0,17,0.09401853653193071,0.013173046275397912
8658,8.0,13,0.11643472974198062,0.013166459752260214
8659,11.0,10,0.0010393952195071777,0.013159876522384085
8660,9.0,12,9.120888303604247e-05,0.013153296584122894
8661,6.0,15,0.1340957786653944,0.013146719935830834
8662,7.0,14,4.304065604429244e-06,0.01314014657586292
8663,6.0,15,0.0018631805046907127,0.01313357650257499
8664,11.0,10,1.1546319456101628e-14,0.013127009714323703
8665,4.0,17,0.03277355190991886,0.013120446209466542
8666,7.0,14,0.18138149263156536,0.01311388598636181
8667,9.0,12,1.0510111299784816e-14,0.01310732904336863
8668,10.0,11,0.002331138680743679,0.013100775378846947
8669,7.0,14,1.2561380507187485e-14,0.013094224991157524
8670,5.0,16,0.08106826590087435,0.013087677878661946
8671,5.0,16,0.008466957654904739,0.013081134039722615
8672,8.0,13,0.08501210505074096,0.013074593472702754
8673,9.0,12,1.8916626203976013e-06,0.013068056175966404
8674,1.0,11,0.0035913753138505037,0.013061522147878422
8675,9.0,12,1.702496359371845e-06,0.013054991386804484
8676,6.0,15,0.015260255197908693,0.013048463891111082
8677,11.0,10,1.1546319456101628e-14,0.013041939659165527
8678,6.0,15,0.006485408621224072,0.013035418689335944
8679,8.0,13,9.974926867401406e-15,0.013028900979991277
8680,13.0,8,0.007149279626356808,0.013022386529501282
8681,7.0,14,3.6985652635784e-12,0.013015875336236531
8682,9.0,12,0.2501213107301996,0.013009367398568413
8683,9.0,12,0.0034757483412112635,0.01300286271486913
8684,8.0,13,4.39655149893252e-12,0.012996361283511696
8685,4.0,17,0.04236831834627607,0.01298986310286994
8686,7.0,14,0.026557588476200156,0.012983368171318507
8687,6.0,15,0.11855329950018746,0.012976876487232848
8688,7.0,14,0.004167928733589653,0.012970388048989232
8689,11.0,10,0.008992865569916653,0.012963902854964739
8690,7.0,14,0.0027641240142872725,0.012957420903537258
8691,4.0,17,0.053725372767419205,0.01295094219308549
8692,9.0,12,1.8852784467412082e-05,0.012944466721988948
8693,11.0,10,1.1546319456101628e-14,0.012937994488627954
8694,5.0,16,0.011031060334113996,0.01293152549138364
8695,8.0,13,0.07513979095704953,0.012925059728637948
8696,9.0,12,0.028999984824407354,0.01291859719877363
8697,6.0,15,0.0058368677591031926,0.012912137900174243
8698,10.0,11,1.114260199260157e-14,0.012905681831224156
8699,6.0,15,0.21046551984045708,0.012899228990308544
8700,8.0,13,9.974926867401406e-15,0.012892779375813391
8701,7.0,14,0.05776444561488387,0.012886332986125485
8702,9.0,12,0.09209587310097904,0.012879889819632423
8703,7.0,14,0.1097190887537893,0.012873449874722607
8704,7.0,14,4.841206696206056e-05,0.012867013149785247
8705,4.0,17,0.1793637458521513,0.012860579643210355
8706,8.0,13,3.5630302127524025e-12,0.012854149353388751
8707,6.0,15,2.421281564579658e-07,0.012847722278712058
8708,5.0,16,0.11581978173658691,0.012841298417572703
8709,6.0,15,0.0016768626435908966,0.012834877768363917
8710,6.0,15,1.8480097452311383e-10,0.012828460329479737
8711,10.0,11,0.00167245639702526,0.012822046099314997
8712,6.0,15,0.005253180983194205,0.01281563507626534
8713,7.0,14,0.0002306047318217454,0.012809227258727207
8714,8.0,13,0.1783370677278764,0.012802822645097845
8715,6.0,15,0.004727862884876129,0.012796421233775297
8716,5.0,16,0.010131483219360027,0.01279002302315841
8717,5.0,16,0.00031857013757122243,0.012783628011646831
8718,10.0,11,0.0020980248126703767,0.012777236197641009
8719,10.0,11,1.114260199260157e-14,0.012770847579542189
8720,8.0,13,7.173748774501012e-14,0.012764462155752419
8721,11.0,10,1.1546319456101628e-14,0.012758079924674544
8722,9.0,12,0.08681205464827713,0.012751700884712208
8723,6.0,15,0.004463530179997773,0.012745325034269853
8724,5.0,16,0.24600736523214578,0.012738952371752718
8725,9.0,12,0.700459346562026,0.012732582895566842
8726,7.0,14,0.003253479493265678,0.012726216604119059
8727,6.0,15,0.181156042507262,0.012719853495817
8728,5.0,16,0.11293379005536247,0.012713493569069092
8729,9.0,12,0.008551383981109181,0.012707136822284557
8730,7.0,14,0.028385190003955785,0.012700783253873416
8731,-4.0,16,0.002222656607723139,0.01269443286224648
8732,7.0,14,0.1669560821775368,0.012688085645815356
8733,14.0,7,1.3195793664116147e-14,0.01268174160299245
8734,11.0,10,0.0008275153228325394,0.012675400732190954
8735,5.0,16,0.0012252645841249188,0.012669063031824858
8736,11.0,10,9.131951718366338e-06,0.012662728500308947
8737,13.0,8,0.006434351663722193,0.012656397136058792
8738,5.0,16,0.00043348584496621934,0.012650068937490764
8739,6.0,15,0.15369371119437122,0.012643743903022019
8740,1.0,20,0.06656403968346603,0.012637422031070508
8741,7.0,14,0.09241352327091448,0.012631103320054973
8742,9.0,12,0.0033004917415761317,0.012624787768394947
8743,7.0,14,0.05857366215010356,0.01261847537451075
8744,7.0,14,5.386368094154445e-06,0.012612166136823495
8745,4.0,17,0.13705929825186425,0.012605860053755084
8746,3.0,18,0.1923194920583704,0.012599557123728207
8747,0.0,21,0.3840641411519978,0.012593257345166343
8748,-7.0,19,0.3985264909617962,0.012586960716493761
8749,11.0,10,0.0016017543772976594,0.012580667236135516
8750,6.0,15,0.01236080671034229,0.01257437690251745
8751,4.0,17,0.024833904791854017,0.012568089714066191
8752,5.0,16,0.010880806844262347,0.012561805669209159
8753,9.0,12,6.013718286094575e-05,0.012555524766374556
8754,8.0,13,0.10551871328528656,0.01254924700399137
8755,2.0,10,0.03370308675813547,0.012542972380489374
8756,9.0,12,5.45036238364105e-10,0.012536700894299129
8757,11.0,10,0.008093579012926,0.01253043254385198
8758,9.0,12,1.0510111299784816e-14,0.012524167327580054
8759,8.0,13,9.974926867401406e-15,0.012517905243916265
8760,4.0,17,0.009781691159020292,0.012511646291294308
8761,10.0,11,0.000974137545524556,0.01250539046814866
8762,6.0,15,0.15549280163818982,0.012499137772914587
8763,5.0,16,0.6114332455330137,0.01249288820402813
8764,7.0,14,0.0013840926867035388,0.012486641759926117
8765,4.0,8,0.037915972602901804,0.012480398439046154
8766,6.0,15,0.0036154594463511103,0.012474158239826632
8767,8.0,13,0.008569904923686086,0.012467921160706719
8768,10.0,11,9.246601766270275e-05,0.012461687200126366
8769,11.0,10,1.1546319456101628e-14,0.012455456356526303
8770,6.0,15,0.0740910750124498,0.012449228628348042
8771,7.0,14,0.023903352806168572,0.012443004014033868
8772,11.0,10,1.1546319456101628e-14,0.012436782512026852
8773,6.0,15,0.08688858878676645,0.01243056412077084
8774,8.0,13,0.0015794435540026524,0.012424348838710455
8775,10.0,11,0.0012345690405549772,0.012418136664291101
8776,5.0,16,0.07339870827867798,0.012411927595958955
8777,9.0,12,1.0510111299784816e-14,0.012405721632160976
8778,5.0,16,0.009928759698292572,0.012399518771344896
8779,15.0,6,1.3914795241968628e-14,0.012393319011959223
8780,9.0,12,1.0510111299784816e-14,0.012387122352453244
8781,7.0,14,0.16340320561955313,0.012380928791277019
8782,-6.0,18,0.008203716143472409,0.012374738326881381
8783,10.0,11,0.0010095692660606918,0.01236855095771794
8784,9.0,12,5.412346472185211e-05,0.012362366682239083
8785,12.0,9,0.8797806848424599,0.012356185498897963
8786,8.0,13,0.07651108189011219,0.012350007406148516
8787,8.0,13,0.04089769457014121,0.012343832402445442
8788,5.0,16,0.10156878156585346,0.01233766048624422
8789,6.0,15,0.06686316224965273,0.012331491656001099
8790,9.0,12,1.0510111299784816e-14,0.012325325910173098
8791,11.0,10,0.0009075135112089683,0.012319163247218013
8792,7.0,14,0.060439979758568504,0.012313003665594404
8793,9.0,12,1.0510111299784816e-14,0.012306847163761608
8794,10.0,11,0.0005202710988620008,0.012300693740179728
8795,9.0,12,0.0006186457558396233,0.012294543393309638
8796,9.0,12,2.1176332639797717e-05,0.012288396121612984
8797,7.0,14,0.025553648838316092,0.012282251923552178
8798,11.0,10,1.1546319456101628e-14,0.012276110797590403
8799,8.0,13,1.2205963641803281e-05,0.012269972742191609
8800,9.0,12,4.87111183820795e-05,0.012263837755820513
8801,5.0,16,0.005561561829795364,0.012257705836942604
8802,11.0,10,1.1546319456101628e-14,0.012251576984024133
8803,-5.0,17,0.22235608973739027,0.012245451195532121
8804,6.0,15,0.00325391350194207,0.012239328469934356
8805,5.0,16,0.009792744197097636,0.01223320880569939
8806,8.0,13,9.974926867401406e-15,0.01222709220129654
8807,11.0,10,0.007284221111634537,0.012220978655195893
8808,7.0,14,0.1634488961655635,0.012214868165868295
8809,8.0,13,1.0990225383909437e-05,0.012208760731785362
8810,8.0,13,6.148312742994586e-05,0.012202656351419471
8811,12.0,9,1.2039751911490586e-14,0.012196555023243762
8812,7.0,14,0.05278085026411938,0.012190456745732142
8813,8.0,13,1.0521498202601484e-14,0.012184361517359276
8814,7.0,14,0.00489744526747758,0.012178269336600597
8815,11.0,10,1.1546319456101628e-14,0.012172180201932297
8816,9.0,12,0.09019116292608749,0.012166094111831331
8817,4.0,17,0.02965975270229364,0.012160011064775416
8818,11.0,10,0.006555799000472184,0.012153931059243029
8819,8.0,13,0.09130872892786651,0.012147854093713408
8820,7.0,14,4.35708644961024e-05,0.012141780166666552
8821,10.0,11,0.0004689195134544829,0.01213570927658322
8822,4.0,17,0.008844932854236638,0.012129641421944929
8823,8.0,13,0.008649523904118918,0.012123576601233957
8824,1.0,20,0.09037344394268801,0.012117514812933342
8825,7.0,14,0.008175472251586198,0.012111456055526876
8826,8.0,13,1.8981056043160674e-12,0.012105400327499113
8827,6.0,15,0.06410994553824392,0.012099347627335364
8828,8.0,13,0.0109224853863556,0.012093297953521697
8829,11.0,10,0.007888545325969254,0.012087251304544936
8830,8.0,13,0.08171583130357399,0.012081207678892664
8831,5.0,16,0.11516008671828024,0.012075167075053218
8832,12.0,9,1.2039751911490586e-14,0.012069129491515692
8833,6.0,15,0.006497743493228411,0.012063094926769935
8834,6.0,15,0.10709201076882092,0.012057063379306551
8835,8.0,13,0.0005690490916314855,0.012051034847616899
8836,6.0,15,0.001358259003604445,0.01204500933019309
8837,6.0,15,0.09673744678872585,0.012038986825527995
8838,-3.0,15,0.23460402498461985,0.012032967332115231
8839,8.0,13,0.08936447298427887,0.012026950848449175
8840,7.0,14,0.14719356144821233,0.012020937373024952
8841,15.0,6,1.3914795241968628e-14,0.01201492690433844
8842,9.0,12,0.061845738876435595,0.012008919440886272
8843,5.0,16,0.00039013751027111576,0.012002914981165829
8844,10.0,11,1.114260199260157e-14,0.011996913523675247
8845,4.0,17,0.20055025357696699,0.01199091506691341
8846,5.0,16,0.010828220304962444,0.011984919609379955
8847,7.0,14,0.1482086316325552,0.011978927149575266
8848,7.0,14,0.13259181405494422,0.011972937686000478
8849,5.0,16,0.1020068152680581,0.011966951217157478
8850,8.0,13,0.09053293154593203,0.0119609677415489
8851,7.0,14,3.873659045020414e-06,0.011954987257678126
8852,8.0,13,5.53348550316703e-05,0.011949009764049287
8853,7.0,14,0.13429216614952547,0.011943035259167263
8854,8.0,13,0.006395394614896619,0.01193706374153768
8855,11.0,10,1.1546319456101628e-14,0.011931095209666912
8856,10.0,11,0.0023610213480530396,0.011925129662062078
8857,4.0,17,0.32799745119397244,0.011919167097231047
8858,10.0,11,5.930079687582241e-06,0.011913207513682432
8859,9.0,12,1.0510111299784816e-14,0.011907250909925591
8860,7.0,14,0.09881123337806949,0.01190129728447063
8861,5.0,16,0.0022351413689924993,0.011895346635828394
8862,6.0,15,0.00951618752272759,0.011889398962510482
8863,5.0,16,0.05390069937092487,0.011883454263029227
8864,6.0,15,0.1215758904813437,0.011877512535897713
8865,5.0,16,0.3507829349017277,0.011871573779629765
8866,7.0,14,0.0029281315477149533,0.011865637992739951
8867,11.0,10,0.2258284347171527,0.011859705173743582
8868,8.0,13,0.12238708537129322,0.011853775321156711
